269B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/269b.png,⚛,원자 기호|원자
1F549,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f549.png,🕉,옴|힌두교
2721,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2721.png,✡,다비드별|다비드 |별 |유대교
2638,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2638.png,☸,진리의 수레바퀴|다르마 |바퀴 |불교 |수레바퀴
262F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/262f.png,☯,음양|양 |음
271D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/271d.png,✝,라틴 십자가|기독교 |십자가 |종교
2626,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2626.png,☦,전통적인 십자가|기독교 |십자가 |종교
262A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/262a.png,☪,초승달과 별|별 |이슬람 |종교 |초승달
262E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/262e.png,☮,평화 기호|평화
1F54E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f54e.png,🕎,메노라|유대교 |촛대
1F52F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f52f.png,🔯,육각 별|별 |육각형 별
1FAAF,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1faaf.png,🪯,칸다|시크교 |종교
2648,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2648.png,♈,양자리|별 |별자리 |양
2649,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2649.png,♉,황소자리|별 |별자리 |황소
264A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264a.png,♊,쌍둥이 자리|별 |별자리 |쌍둥이
264B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264b.png,♋,게자리|별자리
264C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264c.png,♌,사자자리|별 |별자리 |사자
264D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264d.png,♍,처녀자리|별 |별자리 |처녀
264E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264e.png,♎,천칭자리|별 |별자리 |천칭
264F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/264f.png,♏,전갈자리|별 |별자리 |스콜피온 |전갈
2650,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2650.png,♐,사수자리|별 |별자리 |활
2651,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2651.png,♑,염소자리|별 |별자리 |염소
2652,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2652.png,♒,물병자리|물 |물병 |별 |별자리
2653,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2653.png,♓,물고기자리|물고기 |별 |별자리
26CE,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26ce.png,⛎,뱀주인자리|별자리
1F500,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f500.png,🔀,랜덤 재생|엇갈린 화살표 |화살표
1F501,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f501.png,🔁,전곡 반복 재생|꼬리를 무는 화살표 |화살표
1F502,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f502.png,🔂,한 곡 반복 재생|꼬리를 무는 화살표와 숫자 1 |화살표
25B6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25b6.png,▶,재생 버튼|삼각형 |재생 |플레이
23E9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23e9.png,⏩,빨리 감기|오른쪽 화살표 두 개
23ED,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23ed.png,⏭,다음 트랙 버튼|다음 장면 |다음 트랙
23EF,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23ef.png,⏯,재생 또는 일시 정지 버튼|일시 정지 |재생
25C0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25c0.png,◀,반대로 버튼|반대 |복귀
23EA,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23ea.png,⏪,되감기|왼쪽 화살표 두 개
23EE,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23ee.png,⏮,마지막 트랙 버튼|마지막 노래 |마지막 트랙 |최종 트랙
1F53C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f53c.png,🔼,위쪽 삼각형|삼각형 |위쪽 삼각형 버튼
23EB,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23eb.png,⏫,위쪽 화살표|위로 |위쪽
1F53D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f53d.png,🔽,아래쪽 삼각형|삼각형 |아래쪽 삼각형 버튼
23EC,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23ec.png,⏬,아래쪽 화살표|아래로 |아랫쪽
23F8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23f8.png,⏸,일시 정지 버튼|일시 정지 |정지
23F9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23f9.png,⏹,정지 버튼|사각형 |정지 |중단 |중지
23FA,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23fa.png,⏺,녹음 버튼|기록 |녹음 |동그라미 |원
23CF,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/23cf.png,⏏,꺼냄 버튼|꺼내기 |꺼냄 |추출
1F3A6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3a6.png,🎦,영화|극장 |영화관
1F505,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f505.png,🔅,밝기 낮음|낮은 밝기 |어두움 |어두움 표시
1F506,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f506.png,🔆,밝기 높음|높은 밝기 |밝음 |밝음 표시
1F4F6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4f6.png,📶,안테나 신호|신호 강도 |안테나 |휴대전화
1F6DC,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6dc.png,🛜,무선|네트워크 |인터넷 |컴퓨터
1F4F3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4f3.png,📳,진동 모드|휴대전화 진동모드
1F4F4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4f4.png,📴,휴대전화 끄기|전원이 꺼진 휴대전화 |휴대전화 전원 끄기
2640,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2640.png,♀,여성 기호|기호 |여성
2642,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2642.png,♂,남성 기호|기호 |남성
26A7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26a7.png,⚧,트랜스젠더 기호|트랜스젠더
2716,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2716.png,✖,곱하기|곱셈 |곱셈기호 |엑스 |취소
2795,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2795.png,➕,더하기|더하기 표시 |플러스
2796,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2796.png,➖,빼기|마이너스 |빼기 표시
2797,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2797.png,➗,나누기|나누기 표시
1F7F0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7f0.png,🟰,등호 기호|같음
267E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/267e.png,♾,무한|뫼비우스 |영원
203C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/203c.png,‼,두 개의 느낌표|느낌표
2049,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2049.png,⁉,느낌표와 물음표|느낌표 |물음표 |부호
2753,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2753.png,❓,빨간색 물음표|물음 |물음표 |의문 |질문
2754,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2754.png,❔,하얀색 물음표|물음 |의문 |질문
2755,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2755.png,❕,하얀색 느낌표|느낌
2757,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2757.png,❗,빨간색 느낌표|느낌표 |부호
3030,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/3030.png,〰,물결 모양 대시|물결 |물결표
1F4B1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b1.png,💱,환전|교환 |돈 |화폐
1F4B2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4b2.png,💲,미국 달러|달러화 |돈 |미국 돈 |미국 화폐 |불
2695,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2695.png,⚕,의학 기호|의술의 신 |의학
267B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/267b.png,♻,재활용 표시|재활용
269C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/269c.png,⚜,백합 문장|문장 |백합
1F531,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f531.png,🔱,삼지창|창
1F4DB,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4db.png,📛,이름표|명찰
1F530,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f530.png,🔰,노란색 초록색 이파리 모양|노란색 초록색 |초보자
2B55,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2b55.png,⭕,크고 진한 동그라미|동그라미 |원
2705,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2705.png,✅,체크 표시|체크
2611,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2611.png,☑,체크박스|체크상자 |체크표시된 투표란 |투표
2714,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2714.png,✔,진한 체크 표시|진한 체크표시 |체크표시
274C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/274c.png,❌,엑스 표시|엑스 |엑스표
274E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/274e.png,❎,초록 상자 안 엑스표|상자 안 엑스표 |엑스표
27B0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/27b0.png,➰,고리|루프
27BF,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/27bf.png,➿,두 개의 고리|두 개의 루프
303D,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/303d.png,〽,부분 교체 기호|기호 |부분
2733,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2733.png,✳,여덟 갈래 별표|별표
2734,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2734.png,✴,팔각 별|별
2747,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2747.png,❇,반짝임|반짝
00A9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/00a9.png,©,저작권|동그라미 C |씨
00AE,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/00ae.png,®,등록상표|동그라미 R |알
2122,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2122.png,™,상표|상표 표시 |트레이드 마크 표시
0023 FE0F 20E3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/0023-fe0f-20e3.png,#️⃣,키 캡: #|키 캡
1F51F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f51f.png,🔟,키 캡: 10|키 캡
1F520,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f520.png,🔠,대문자|대문자 입력 |영어 대문자
1F521,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f521.png,🔡,소문자|소문자 입력 |영어 소문자
1F522,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f522.png,🔢,숫자|숫자 입력
1F523,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f523.png,🔣,기호|기호 입력
1F524,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f524.png,🔤,라틴어 알파벳|라틴어 알파벳 입력
1F170,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f170.png,🅰,에이형|A |혈액형 에이형
1F18E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f18e.png,🆎,에이비형|AB |혈액형 에이비형
1F171,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f171.png,🅱,비형|B |혈액형 비형
1F191,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f191.png,🆑,씨엘|CL |네모 안에 씨엘 |씨엘 네모 안
1F192,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f192.png,🆒,쿨|cool |쿨 신호
1F193,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f193.png,🆓,프리|자유 |자유 신호 |프리 신호
2139,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2139.png,ℹ,정보 출처|I |정보
1F194,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f194.png,🆔,아이디|ID |아이디 신호 |아이디 표시
24C2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/24c2.png,Ⓜ,원글자 엠|M |동그라미 |원
1F195,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f195.png,🆕,뉴|NEW |뉴 신호 |새로운 |새로운 소식 |새로운 신호 |새롭다
1F196,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f196.png,🆖,엔지|NG |노굿 |노굿 신호 |엔지 신호 |엔지 표시
1F17E,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f17e.png,🅾,오형|O |혈액형 오형
1F197,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f197.png,🆗,오케이|OK |네 |예 |오케이 신호 |좋다
1F17F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f17f.png,🅿,주차 표시|P |음각 피 |주차 |주차장 |파킹
1F198,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f198.png,🆘,에스오에스|SOS |구조 |구조 신호 |에스오에스 신호
1F199,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f199.png,🆙,위로 버튼|UP |업 |위쪽으로
1F19A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f19a.png,🆚,대|VS |브이에스
1F201,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f201.png,🈁,"일본어 ""여기"" 버튼|koko |일본어 |카타카나"
1F202,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f202.png,🈂,"일본어 ""봉사료"" 버튼|sa |일본어 |카타카나"
1F237,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f237.png,🈷,달 월|개월 |달 |한달
1F236,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f236.png,🈶,있을 유|있음
1F22F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f22f.png,🈯,가리킬 지|가리키다 |손가락 |지칭
1F250,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f250.png,🉐,얻을 득|이득 |이익 |획득
1F239,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f239.png,🈹,나눌 할|나누기 |나눔 |분리
1F21A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f21a.png,🈚,없을 무|없음
1F232,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f232.png,🈲,금할 금|금지 |금하다 |차단
1F251,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f251.png,🉑,옳을 가|맞음 |옮음 |허가
1F238,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f238.png,🈸,거듭 신
1F234,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f234.png,🈴,합할 합|전체 |합하기
1F233,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f233.png,🈳,빌 공|비어있음 |텅 빈 상태
3297,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/3297.png,㊗,원 안의 축하 표의문자|원 표시된 축하 표의문자 |중국어 |축하 |표의문자
3299,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/3299.png,㊙,원 표시된 비밀 표의문자|비밀 |중국어 |표의문자
1F23A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f23a.png,🈺,벼슬 관
1F235,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f235.png,🈵,찰 만|가득
1F534,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f534.png,🔴,빨간 원|빨강 |원 |큰 빨간 원
1F7E0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e0.png,🟠,오렌지색 원|오렌지색 |원
1F7E1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e1.png,🟡,노란색 원|노란색 |원
1F7E2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e2.png,🟢,녹색 원|녹색 |원
1F535,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f535.png,🔵,파란 원|원 |큰 파란 원 |파랑
1F7E3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e3.png,🟣,보라색 원|보라색 |원
1F7E4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e4.png,🟤,갈색 원|갈색 |원
26AB,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26ab.png,⚫,검은색 원|동그라미 |원
26AA,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26aa.png,⚪,흰색 원|동그라미 |원
1F7E5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e5.png,🟥,빨간색 사각형|빨간색 |사각형
1F7E7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e7.png,🟧,오렌지색 사각형|사각형 |오렌지색
1F7E8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e8.png,🟨,노란색 사각형|노란색 |사각형
1F7E9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e9.png,🟩,녹색 사각형|녹색 |사각형
1F7E6,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7e6.png,🟦,파란색 사각형|사각형 |파란색
1F7EA,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7ea.png,🟪,보라색 사각형|보라색 |사각형
1F7EB,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f7eb.png,🟫,갈색 사각형|갈색 |사각형
2B1B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2b1b.png,⬛,큰 검은색 사각형|무늬 |사각형
2B1C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2b1c.png,⬜,큰 흰색 사각형|무늬 |사각형
25FC,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25fc.png,◼,중간 검은색 사각형|무늬 |사각형
25FB,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25fb.png,◻,중간 흰색 사각형|무늬 |사각형
25FE,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25fe.png,◾,중각 작은 검은색 사각형|무늬 |사각형
25FD,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25fd.png,◽,중간 작은 흰색 사각형|무늬 |사각형
25AA,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25aa.png,▪,작은 검은색 사각형|무늬 |사각형
25AB,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/25ab.png,▫,작은 흰색 사각형|무늬 |사각형
1F536,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f536.png,🔶,큰 주황색 마름모|마름모 |오렌지색 |주황색
1F537,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f537.png,🔷,큰 파란색 마름모|마름모 |파란색 |파랑
1F538,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f538.png,🔸,작은 주황색 마름모|마름모 |오렌지색 |주황색
1F539,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f539.png,🔹,작은 파란색 마름모|마름모 |파란색 |파랑
1F53A,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f53a.png,🔺,빨간색 위쪽 삼각형|빨간색 |빨강 |삼각형 |위쪽 빨간색 삼각형
1F53B,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f53b.png,🔻,빨간색 아래쪽 삼각형|빨간색 |빨강 |삼각형 |아래쪽 빨간색 삼각형
1F4A0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f4a0.png,💠,점이 찍힌 다이아몬드 모양|다이아몬드 모양 |마름모꼴
1F518,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f518.png,🔘,라디오 버튼|라디오 |버튼
1F533,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f533.png,🔳,테두리가 하얀 사각 버튼|버튼 |사각형
1F532,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f532.png,🔲,테두리가 검은 사각 버튼|버튼 |사각형
1F3C1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3c1.png,🏁,격자 무늬 깃발|격자 무늬 |결승선 깃발 |레이싱 |스포츠
1F6A9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f6a9.png,🚩,세모 깃발|깃발 |위치 표시 |위치 표시 깃발
1F38C,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f38c.png,🎌,엇갈린 일본 국기|국가 행사 |국기
1F3F4,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3f4.png,🏴,펄럭이는 검은색 깃발|깃발 |플래그
1F3F3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3f3.png,🏳,펄럭이는 흰색 깃발|깃발 |플래그 |항복
1F3F3 200D 1F308,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3f3.png|https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f308.png,🏳‍🌈,무지개 깃발|깃발 |무지개
1F3F3 200D 26A7,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3f3.png|https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/26a7.png,🏳‍⚧,트랜스젠더 깃발|깃발 |분홍색 |트랜스젠더 |하늘색 |하얀색
1F3F4 200D 2620,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3f4.png|https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/2620.png,🏴‍☠,해적 깃발|보물섬 |약탈자 |해골 깃발 |해적
1F1E6 1F1E8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f1e6-1f1e8.png,🇦🇨,깃발: 어센션섬|깃발
1F1EA 1F1FA,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f1ea-1f1fa.png,🇪🇺,깃발: 유럽 연합|깃발
1F3F4 E0067 E0062 E0073 E0063 E0074 E007F,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/1f3f4-e0067-e0062-e0073-e0063-e0074-e007f.png,🏴󠁧󠁢󠁳󠁣󠁴󠁿,깃발: 스코틀랜드|깃발
00A2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/00a2.png,¢,센트
0024,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/0024.png,$,달러화|USD |돈 |화폐
00A3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/00a3.png,£,파운드화|영국 파운드 |이집트 파운드
00A5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/00a5.png,¥,엔화|엔 |위안 |위안화
20A2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20a2.png,₢,크루제이루
20A5,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20a5.png,₥,밀
20A9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20a9.png,₩,원|KRW |한국 원화
20AC,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20ac.png,€,유로화|유럽 연합 단일 화폐 |유로 |유로 화폐
20B0,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20b0.png,₰,독일 페니
20B1,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20b1.png,₱,페소
20B3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20b3.png,₳,오스트랄
20B9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20b9.png,₹,인도 루피|루피
20BD,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20bd.png,₽,러시아 루블|루블
20BF,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20bf.png,₿,비트코인|BTC
20A8,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/20a8.png,₨,루피
00B9,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/00b9.png,¹,1승|1 |승
00B2,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/00b2.png,²,제곱|2 |2승 |승
00B3,https://cdnjs.cloudflare.com/ajax/libs/twemoji/14.0.0/72x72/00b3.png,³,세제곱|3 |3승 |승
